#,server_id,country,wizard_name,rtpvp_score,win_count,lose_count,draw_count,rank,total_battles,win-perc,timestamp
50,3,CN,海贼༒卡罗特,1312,17,2,0,51,19,0.894736842105263,2021-01-04 20:49:41.033080
50,3,CN,海贼༒卡罗特,1312,17,2,0,51,19,0.894736842105263,2021-01-04 20:50:29.395039
50,3,CN,海贼༒卡罗特,1312,17,2,0,51,19,0.894736842105263,2021-01-04 20:53:33.368349
50,3,CN,海贼༒卡罗特,1312,17,2,0,51,19,0.894736842105263,2021-01-04 20:54:22.267098
61,3,CN,海贼༒卡罗特,1312,17,2,0,62,19,0.894736842105263,2021-01-04 22:30:19.272061
61,3,CN,海贼༒卡罗特,1312,17,2,0,62,19,0.894736842105263,2021-01-04 22:32:01.170319
61,3,CN,海贼༒卡罗特,1312,17,2,0,62,19,0.894736842105263,2021-01-04 22:35:04.338588
61,3,CN,海贼༒卡罗特,1312,17,2,0,62,19,0.894736842105263,2021-01-04 22:37:11.852834
61,3,CN,海贼༒卡罗特,1312,17,2,0,62,19,0.894736842105263,2021-01-04 22:45:44.177069
61,3,CN,海贼༒卡罗特,1312,17,2,0,62,19,0.894736842105263,2021-01-04 22:48:33.992940
61,3,CN,海贼༒卡罗特,1312,17,2,0,62,19,0.894736842105263,2021-01-04 22:50:17.225544
61,3,CN,海贼༒卡罗特,1312,17,2,0,62,19,0.894736842105263,2021-01-04 22:51:16.939688
61,3,CN,海贼༒卡罗特,1312,17,2,0,62,19,0.894736842105263,2021-01-04 22:51:43.783927
61,3,CN,海贼༒卡罗特,1312,17,2,0,62,19,0.894736842105263,2021-01-04 22:52:32.085683
61,3,CN,海贼༒卡罗特,1312,17,2,0,62,19,0.894736842105263,2021-01-04 23:43:02.957294
